key,code,executionDate,type,correctiveActions,link,key:auditor,published,key:project
code-audit-01,A-888,2008/01/31 23:59,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-02,AA-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-03,AAA-888,2008/02/02 00:01,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-04,B-888,2008/02/01 12:00,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-05,C-888,2004/02/01 11:59,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-06,D-888,2005/02/01 00:00,STATIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-07,E-888,2006/02/01 00:00,DYNAMIC,"action1,action2,action3",https://link.com,auditor-01,false,project-31
code-audit-08,F-888,2007/02/01 00:00,STATIC,a,https://link.com,auditor-01,false,project-31
code-audit-09,AB-888,2008/02/01 00:00,STATIC,"a,C",https://link.com,auditor-01,false,project-31
code-audit-10,AC-888,2012/02/01 00:00,STATIC,"action1,action2,action3,--------------------------------------------------------------------100chars",https://link.com,auditor-01,false,project-31
code-audit-11,AD-888,2013/02/01 00:00,STATIC,"action1,action2,action3,--------------------------------------------------------------------99chars",https://link.com,auditor-01,false,project-31
code-audit-12,AF-888,2002/02/01 00:00,STATIC,"action1,action2,action3,-------------------50chars",https://link.com,auditor-01,false,project-31
code-audit-13,AAB-888,2000/02/01 00:01,STATIC,"action1,action2,action3",ftp://link.com,auditor-01,false,project-31
code-audit-14,AAC-888,2000/02/01 00:01,STATIC,"action1,action2,action3",http://link.com,auditor-01,false,project-31
code-audit-15,AAD-888,2008/02/01 00:00,STATIC,"action1,action2,action3",,auditor-01,false,project-31
code-audit-16,AAE-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://الصين.com,auditor-01,false,project-31
code-audit-17,AAF-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://linksssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss.com,auditor-01,false,project-31
code-audit-18,AG-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://linkssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss.com,auditor-02,false,project-31
code-audit-19,AH-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://a.c,auditor-02,false,project-31
code-audit-20,AI-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://bs.c,auditor-02,false,project-31
code-audit-21,AJ-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://linkssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss.com,auditor-02,false,project-31
code-audit-22,AK-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://link.com,auditor-02,false,project-31
code-audit-23,AL-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://link.com,auditor-02,false,project-31
code-audit-24,AM-888,2008/02/01 00:00,STATIC,"action1,action2,action3",https://link.com,auditor-02,false,project-31
